Nama File,Kualitas,Energi RMS,Deskripsi,MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9]
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
data1.wav,Bagus,0.07387,"Suara jernih, volume stabil, minim noise dan jelas.",-375.33,152.84,28.8,4.15,-34.79,12.74,-0.99,-10.07,-14.86,-7.5
